 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
78.0,12.0,151.0906,0.6392485,1.0,0.8,4.9324245,4.0,1.0,1.0,4.209367,5.0,-1.0,910.46423,328.08698,4119.149,843300.0,272131.78,946.9461,4663.3525,3163.9497,736.94824,1200.0,1312.0234,0.033366147,0.029297227,0.033530347,0.23179676,0.15057367,0.466856,-0.019933615,0.04654223,0.02633312,0.6666667,0.35624748,0.28210768,0.13636364,0.8,-0.30106896,-0.6,-0.071428575,1.0,-1.0,0.5,1.0,2000.0,1,1
281.87698,9.0,1541.5768,0.44615754,1.0,0.6204378,9.0,4.0,13.0,1.0,4.716163,1.0,-1.0,0.0,-1.0,843300.0,843300.0,843300.0,3586.1982,3534.8726,3967.2207,821125.1,810714.44,438418.78,0.28151783,0.21196368,0.24292022,0.19710088,0.21154425,0.38126084,0.093495876,0.035050035,0.013980062,0.71428573,0.2857143,0.3466796,0.05,1.0,-0.26678836,-0.8,-0.05,0.0,0.0,0.5,0.0,4600.0,2,2
163.0,10.0,0.0,0.4560885,1.0,0.607638,0.0,2.0,1.0,3.0,0.0,5.0,-1.0,902.0,101.122086,6500.0,843300.0,256930.33,2171.0,6106.793,3151.5935,615.86884,1900.0,1551.8926,0.31091982,0.034622062,0.04000116,0.19307353,0.15057105,0.38316402,-0.0030232412,0.0,0.012583144,0.0,0.32248563,0.0,0.1,0.0,0.0,0.0,0.0,0.5323409,0.0,0.16666667,0.17491144,1100.0,0,4
694.9822,9.0,97.364334,0.8739438,1.0,0.9413302,2.0,0.0,1.0,0.0,4.599573,7.0,217.0,1800.0,771.43506,3298.3113,80400.0,122861.05,1859.1648,5192.4297,3246.2449,0.0,0.0,0.0,0.028626135,0.21906638,0.03384317,0.6819126,0.028581686,0.49297452,0.27629185,0.083495036,0.005388725,1.0,0.0,0.29840907,0.25,0.5,-0.16101521,0.0,-0.25,0.0,0.0,0.5,0.0,1500.0,1,3
202.35103,10.0,402.4923,0.53656787,1.0,0.7250481,4.0,2.0,1.0,1.0,4.6914744,8.0,-1.0,1600.0,417.35275,489.7172,843300.0,176480.06,989.74896,3481.8003,2118.2754,823.349,913.29663,852.41925,0.025147744,0.02500189,0.8857096,0.025042852,0.02500074,0.0,0.15429564,0.027027028,0.0,0.89185435,0.1,0.3416742,0.1,0.7483074,-0.11068012,-0.18785812,-0.05,0.45454547,-0.33754256,0.10072753,0.36680785,822.1575,5,1
49.69129,12.0,207.0,0.6268831,1.0,0.6151252,8.0,3.0,0.0,1.0,5.371168,3.0,-1.0,488.0,123.11054,7700.0,843300.0,312831.28,2183.167,5603.8296,4228.87,1800.0,1900.0,8002.2827,0.8666576,0.48240417,0.22578748,0.29847637,0.51587254,0.4415644,0.12132073,0.035311192,0.002710267,0.86764985,0.16666667,0.41525412,0.13636364,0.4,-0.3,0.0,-0.125,0.0,0.0,0.5,0.0,871.05444,0,4
277.6382,10.0,848.9532,0.0,1.0,0.0,66.32919,1.0,124.19915,0.0,5.5021105,7.0,-1.0,440.0,148.79839,0.0,843300.0,244478.81,0.0,6743.4043,3667.4185,538194.06,214586.9,206272.2,0.028572436,0.6349854,0.028572097,0.4924291,0.025071109,0.47536838,-0.39375,0.0,0.15030724,0.0,0.99889636,0.38666257,0.3,0.6,-0.34050095,-0.5,-0.1,0.0,0.0,0.5,0.0,1800.0,1,0
82.388275,10.0,497.74304,0.6359946,1.0,0.6525313,2.0,1.0,0.0,0.0,5.027828,10.0,-1.0,1100.0,216.80946,0.0,843300.0,377331.88,3016.2808,0.0,1778.2522,0.0,0.0,0.0,0.30199316,0.033347216,0.033333734,0.066666834,0.020035235,0.43961558,0.030676648,0.03846154,0.021629758,0.68421054,0.42105263,0.16984864,0.13636364,1.0,0.0,-1.0,-0.125,0.0,0.3,0.5,0.0,959.86365,0,3
163.0,13.0,461.5291,0.51092243,1.0,0.62507194,8.0,4.0,45.677006,0.0,4.4835544,10.0,-1.0,339.55463,79.489655,0.0,843300.0,324293.44,1200.0,13637.132,2697.5276,5100.0,56242.633,22349.145,0.02000018,0.020011615,0.025070826,0.3334575,0.025000252,0.5710081,0.03663344,0.1554878,0.028571429,0.5714286,0.75342745,0.22523564,0.1,1.0,-0.33639088,-0.5,-0.05,0.0,-0.075,0.2,0.0,692.4329,1,3
707.41876,8.0,495.5283,0.48481357,1.0,0.6086656,13.0,7.0,3.2442594,0.0,4.649725,9.0,217.0,1300.0,412.50223,0.0,62743.94,3986.3208,0.0,2644.8035,1843.8223,1100.0,2500.0,1892.2205,0.020577805,0.02222608,0.020031845,0.024732508,0.88566625,0.43048382,0.14037165,0.04982638,0.027448837,0.6363636,0.3888889,0.43058375,0.1,1.0,-0.20225984,-0.33333334,-0.1,0.0,0.0,0.5,0.0,668.2295,4,1
648.6518,11.0,289.3168,0.60942787,1.0,0.74026144,9.0,2.0,13.0,1.0,5.195147,6.0,217.0,330.0,214.5227,9773.633,617900.0,161966.08,2097.928,2725.7952,2275.8767,2676.9724,2700.0,3353.959,0.3797563,0.05000006,0.7438414,0.033335205,0.033335716,0.4309605,0.053817645,0.028894251,0.017830402,0.6,0.37003803,0.2766381,0.1,0.7,-0.125,-0.3,-0.05,0.0,0.0,0.5,0.0,1800.0,4,2
96.87815,12.0,590.517,0.5141836,1.0,0.5559242,34.15928,5.0,1.0,0.0,4.5534973,5.0,-1.0,109.0,81.9697,206327.67,843300.0,533068.56,2563.7039,7326.0884,5184.445,0.0,2100.0,723.7089,0.033335548,0.040004723,0.040000107,0.688497,0.03333489,0.64637816,0.1394148,0.03182818,0.010952728,0.70703846,0.2857143,0.35935196,0.16666667,1.0,-0.38332754,-1.0,-0.16666667,0.0,0.00081940717,0.5,0.0,1600.0,0,3
235.99283,10.0,327.0,0.58369106,1.0,0.70836234,2.0,2.0,1.0,0.0,4.8415256,5.0,-1.0,682.04144,249.05318,3200.0,843300.0,314347.34,1334.0812,7614.7026,3304.045,1000.0,1900.0,1842.8987,0.6990479,0.04000611,0.040000293,0.03333357,0.050002214,0.35062906,0.0043733316,0.015873646,0.013079906,0.54545456,0.42857143,0.31239825,0.1,0.5,-0.23108356,-0.6,-0.1,0.0,0.0,0.5,0.0,1500.0,2,0
494.2639,12.0,155.0,0.6310408,1.0,0.7884105,4.0,0.0,0.0,1.0,4.6253033,7.0,4.0,1009.67096,226.55463,9993.476,843300.0,125118.266,3485.4397,4695.1396,4250.118,0.0,0.0,0.0,0.02000013,0.033457257,0.79999477,0.27683172,0.28430232,0.36496934,0.2999736,0.07548127,0.011307255,1.0,0.14285715,0.3030504,0.1,1.0,-0.23669173,-0.3,-0.125,0.5,0.0,0.11483807,0.125,1500.0,2,3
313.90033,2.0008729,311.0,0.52154917,1.0,0.58475566,18.0,6.0,18.0,0.0,4.7653365,10.0,-1.0,1000.0,327.9715,0.0,843300.0,219443.97,0.0,10266.792,4447.782,1800.0,713179.6,203933.12,0.020005649,0.02000916,0.02000056,0.89984053,0.2711083,0.49298453,0.41489777,0.03209004,0.0,0.9375,0.0,0.54330623,0.16666667,0.8,-0.17878951,-0.16666667,-0.16666667,0.33333334,-0.31024367,0.21666667,0.25,1500.0,1,3
137.39922,11.0,405.59888,0.55764437,1.0,0.62807214,11.0,0.0,1.0,0.0,4.6218853,5.0,-1.0,822.794,298.27274,2300.0,843300.0,275175.6,1157.3625,3486.0334,2333.1147,0.0,0.0,0.0,0.033370115,0.03342589,0.8857094,0.033334795,0.033333525,0.23381595,0.07856039,0.036224157,0.020099137,0.6111111,0.375,0.3061911,0.1,0.6,-0.13610329,-0.3,-0.05,0.3,0.0,0.5,0.2,5371.335,4,0
239.0,8.0,613.30164,0.50069577,1.0,0.6170212,64.90255,11.0,20.0,0.0,4.685118,10.0,-1.0,568.6945,162.06291,8903.958,843300.0,200169.02,2185.9165,6901.1855,4006.6826,2500.0,4000.0,3431.2014,0.020004336,0.020001316,0.020000337,0.717427,0.44084093,0.493444,0.2966031,0.048051704,0.00439573,0.9041747,0.09366075,0.39761332,0.0625,1.0,-0.21531738,-0.4,-0.125,0.0,0.35,0.5,0.43847322,4200.0,0,2
469.08508,2.0833292,298.46964,0.5136252,1.0,0.59915185,30.601099,1.0,25.0,1.0,4.4222555,6.0,-1.0,339.0736,120.700874,11093.696,843300.0,313097.3,2476.2693,4626.0723,3553.4749,2300.0,1600.0,1326.974,0.040003035,0.02500133,0.050228026,0.7439627,0.14792725,0.6849956,0.1565514,0.06273084,0.025246484,0.8333333,0.25,0.48709694,0.05,1.0,-0.2928127,-0.5,-0.05,0.0,-1.0,0.5,0.0,1500.0,4,4
721.0,9.0,0.0,0.87243885,1.0,0.9220436,0.0,1.0,1.0,0.0,4.6987314,6.0,217.0,233980.0,27145.082,0.0,51900.0,7461.506,0.0,14397.855,4106.678,0.0,0.0,0.0,0.050000116,0.67800164,0.06688418,0.028839799,0.18500681,0.54083663,0.33095494,0.13882306,0.039208256,0.75,0.23809524,0.5479726,0.25,0.8,-0.21927504,-0.4,-0.125,0.5,0.5,0.0,0.5,1600.0,3,3
344.13306,11.0,234.0,0.71111524,1.0,0.86912525,5.0,3.0,1.0,0.0,4.786748,9.0,4.0,862.8391,314.01913,0.0,843300.0,137253.25,0.0,4259.5684,2886.6965,1200.0,1200.0,969.79553,0.033369433,0.2454738,0.020036966,0.33390635,0.022355605,0.4342752,0.28530148,0.044591967,0.0053544776,0.8333333,0.14285715,0.36743134,0.13636364,1.0,-0.24879682,-0.3888889,-0.15555556,0.0,0.0,0.5,0.0,80.378,1,2
651.67645,5.0,1965.9984,0.2985226,1.0,0.5164253,32.0,2.0,21.727184,0.0,4.2597075,9.0,4.0,1100.0,443.7709,4600.0,617900.0,122156.766,2077.2803,5914.18,3857.1797,30931.59,37518.285,37126.168,0.025023758,0.025005229,0.028571595,0.38826904,0.40004364,0.4898723,0.06168837,0.04346767,0.040944085,0.5167772,0.4864363,0.39371395,0.05,1.0,-0.2637845,-1.0,-0.05,0.0,0.0,0.5,0.0,778.3744,0,3
731.0,9.0,508.54758,0.44556677,1.0,0.5789535,0.0,1.0,0.0,0.0,4.7382784,4.0,4.0,0.0,275.4522,0.0,0.0,0.0,0.0,0.0,0.0,704823.56,143352.2,212594.89,0.7333329,0.1520732,0.15002286,0.1686702,0.12610516,0.29019672,0.0999364,0.031047897,0.0061110053,0.8333333,0.14916506,0.22936366,0.017546628,0.5,-0.125,-0.2,-0.1,0.0,0.0,0.5,0.0,983.9575,2,1
576.0,12.0,230.38573,0.49007154,1.0,0.60820717,6.0,2.0,32.0,0.0,4.732591,7.0,-1.0,803.53876,558.8101,1300.0,39400.0,29040.232,0.0,3802.498,2832.108,15157.105,4400.0,53569.13,0.050001975,0.02238242,0.050000105,0.21347304,0.0400021,0.0,0.08392688,0.031886425,0.0,0.5263158,0.45080867,0.34437764,0.1,0.75,-0.13161223,-0.4,-0.05,0.75,0.0,0.0,0.075,756.2086,0,5
674.056,11.0,677.3702,0.48657963,1.0,0.63024896,11.0,5.0,1.0,0.0,4.7580037,4.0,217.0,2200.0,1089.0952,9539.468,617900.0,134088.86,2730.8555,5144.254,3820.4246,1300.0,3600.0,2202.305,0.1614914,0.052227583,0.5871334,0.05000142,0.050000988,0.34315717,0.07853896,0.039716303,0.014403016,0.7246796,0.26824066,0.26797166,0.033333335,0.6,-0.2296083,-0.7,-0.071428575,0.0,0.0,0.5,0.0,2400.0,3,1
485.48038,8.0,1006.98065,0.4648703,1.0,0.59262925,29.0,2.0,23.61779,0.0,4.6682796,7.0,4.0,2100.0,350.31763,27700.0,843300.0,392124.84,3387.819,8558.426,4924.733,5031.6226,8100.0,8202.888,0.028602293,0.25507998,0.02500027,0.04003387,0.36032167,0.45209476,0.09913233,0.04666833,0.019241998,0.6923077,0.2857143,0.34583485,0.1,0.75,-0.29460233,-0.5,-0.15555556,0.0,0.0,0.5,0.0,4796.7446,1,3
573.5184,9.0,627.2232,0.49187797,1.0,0.6451464,21.0,0.0,1.0,0.0,4.4063416,7.0,4.0,1400.0,326.29263,0.0,843300.0,118876.74,0.0,3300.5632,2005.463,0.0,0.0,0.0,0.04028337,0.51503104,0.050548516,0.04005791,0.034432016,0.45314607,0.17755072,0.057165608,0.015999658,0.8402736,0.2,0.36721632,0.1,1.0,-0.25862017,-0.6,-0.075,0.0,0.0,0.5,0.0,1200.0,4,0
8.036642,12.0,825.23615,0.44424492,1.0,0.6069043,7.0,4.0,7.0,0.0,4.8789015,5.0,-1.0,714.1369,113.2409,7045.2363,843300.0,324333.53,1853.5466,3437.406,2641.84,844.2996,3690.1477,1900.016,0.033337098,0.03343261,0.8666523,0.033415224,0.04000003,0.33174428,0.07947799,0.026060894,0.009690896,0.72,0.2857143,0.29687414,0.13636364,0.6,-0.25,-0.6,-0.071428575,0.3,0.2229626,0.2,0.2,1100.0,5,2
357.88812,10.0,233.0,0.6309999,1.0,0.8054022,1.0,2.0,1.0,1.0,3.986833,7.0,-1.0,1600.0,539.71674,2900.0,843300.0,240031.23,1381.0319,57136.523,7884.9663,391225.97,666105.6,233088.06,0.040000495,0.22270018,0.03195134,0.14975584,0.03333376,0.61371964,0.28315842,0.062465344,0.014196929,0.8179433,0.18358971,0.51446253,0.05,1.0,-0.43863672,-0.7,-0.15555556,0.9,0.45898715,0.16666667,0.4745132,1400.0,1,0
217.0,13.0,417.95877,0.62106115,1.0,0.6500193,12.0,3.0,0.0,0.0,4.866399,6.0,-1.0,1000.0,76.42189,27700.0,843300.0,547554.56,3111.1995,6006.7085,3663.5798,1100.0,6600.0,0.0,0.44121918,0.033338867,0.36885968,0.025144467,0.15611525,0.56020874,0.10761184,0.06468923,0.01917901,0.77477974,0.19679533,0.36799312,0.038392402,1.0,-0.3572503,-0.4,-0.1,0.0,0.0,0.5,0.4,4074.4053,4,2
590.83105,9.0,312.16202,0.536521,1.0,0.634353,6.0,3.0,1.0,0.0,4.911986,8.0,4.0,1300.0,448.97858,0.0,843300.0,282322.6,0.0,9518.846,3636.582,1400.0,927.7628,1654.1659,0.91080683,0.025397977,0.13446032,0.020004088,0.03333461,0.46237934,0.11142498,0.06978531,0.0,1.0,0.0,0.3014775,0.083333336,0.7,0.0,0.0,-0.071428575,0.85,0.35360125,0.14285715,0.15555556,1500.0,4,5
150.72826,13.0,657.45435,0.5631094,1.0,0.74201006,5.0,3.0,0.0,1.0,5.416518,7.0,-1.0,431.89304,278.54416,16108.228,843300.0,276424.03,0.0,3052.944,2066.226,994.19006,0.0,0.0,0.025041921,0.05000022,0.050002307,0.7279941,0.025046816,0.4213531,-0.043023292,0.037098672,0.01493637,0.0,0.4,0.3378012,0.1,0.8,-0.27373302,-1.0,-0.13333334,0.3,0.0,0.5,0.0,996.3326,4,0
588.14404,8.0,217.5942,0.631259,1.0,0.81492835,6.0,5.0,1.0,0.0,4.797887,8.0,4.0,2700.0,839.2678,7813.163,617900.0,159946.0,1100.0,3417.0679,2737.2717,1000.0,1600.0,1393.0292,0.16696985,0.028571488,0.696332,0.025832566,0.123937875,0.402289,0.020310765,0.015029028,0.0134956585,0.5,0.53401667,0.35094285,0.05,0.5,-0.16121611,-0.2,-0.05,0.0,0.0,0.5,0.0,709.4308,5,2
413.9548,8.0,202.68213,0.645485,1.0,0.76391435,2.0,3.0,0.0,0.0,4.7320423,10.0,-1.0,1000.0,354.89374,0.0,843300.0,166909.22,0.0,5173.0493,3003.4348,11646.063,13477.834,17339.777,0.022224428,0.020004444,0.72033036,0.02222249,0.44725072,0.0,0.13733861,0.04936217,0.007557925,0.8666667,0.125,0.32046658,0.1,0.5,-0.30817086,-0.3,-0.2,0.0,0.0,0.5,0.0,1800.0,5,1
346.04605,11.0,331.00943,0.49536175,1.0,0.59420854,3.0,5.0,0.0,1.0,4.7912893,7.0,-1.0,560.4775,426.90088,7000.026,843300.0,295165.97,0.0,11812.569,2500.1775,0.0,2000.0,2900.0,0.91068363,0.050002184,0.23353384,0.13337858,0.27865356,0.5919326,0.051501498,0.05030734,0.008576134,0.81487775,0.16135672,0.0,0.13636364,0.0,-0.5949625,-1.0,-0.125,0.45454547,0.5,0.045454547,0.0,4300.0,2,3
499.30637,11.0,176.0,0.6939169,1.0,0.83073115,7.0,5.0,0.0,1.0,4.529648,7.0,4.0,1300.0,330.13678,0.0,843300.0,537446.7,0.0,5830.934,3302.668,4600.0,8300.0,6893.8438,0.83999854,0.040002067,0.02857185,0.13172223,0.028585548,0.38306463,0.06937126,0.019634148,0.011726988,0.6293134,0.36842105,0.2865425,0.2,0.5,-0.25182274,-0.3,-0.39318952,0.0,0.0,0.5,0.0,1700.0,2,5
114.52424,12.0,614.3408,0.5151017,1.0,0.7491622,8.0,1.0,1.0,1.0,4.587108,7.0,-1.0,0.0,-1.0,0.0,843300.0,253053.14,0.0,3747.913,2053.2598,1200.0,1300.0,1205.8046,0.02862159,0.028627446,0.8666505,0.02874037,0.033334356,0.42750046,0.09866694,0.024624964,0.01098794,0.6923077,0.30769232,0.36884195,0.1,0.8,-0.2562775,-0.5,-0.125,0.79838294,0.9432323,0.3,0.8,2100.0,5,1
594.0079,9.0,185.0,0.69472045,1.0,0.79922026,6.0,4.0,26.0,1.0,4.7841635,6.0,217.0,1002.8412,339.71835,0.0,843300.0,174061.6,0.0,3287.0464,2284.9924,877.77277,0.0,6096.9873,0.05000336,0.040000048,0.050015304,0.02505338,0.40018907,0.41420913,0.07438408,0.037151217,0.009523616,0.7058824,0.17449395,0.38402653,0.1,1.0,-0.33887118,-1.0,-0.1,0.65,0.0,0.14285715,0.0,774.0315,4,5
554.0,8.0,980.2893,0.45732382,1.0,0.6221994,17.0,5.0,1.0,0.0,4.661797,10.0,-1.0,700.4721,373.68707,0.0,690400.0,140552.81,0.0,4304.6787,2335.324,682.87445,10300.0,4608.886,0.020003732,0.020001948,0.27533573,0.020001395,0.41477174,0.4585792,0.13944289,0.048331812,0.0177643,0.73333335,0.26173228,0.33428088,0.1,0.8,-0.24859996,-0.7,-0.05,0.5,0.3,0.1,0.3,2900.0,5,3
73.82512,15.0,204.0,0.7290027,1.0,0.8351213,7.0,7.0,5.676613,0.0,4.510647,10.0,-1.0,1500.0,408.9412,1500.0,843300.0,210548.45,1200.0,6113.13,3597.3079,852.9052,3600.0,1889.2307,0.02000416,0.45378345,0.020000516,0.77010673,0.02000106,0.62064815,0.0,0.044539776,0.033034176,0.5800857,0.42110008,0.34013155,0.05,1.0,-0.5,-0.875,-0.2,0.0,0.0,0.5,0.0,2700.0,1,3
477.72205,13.0,1166.4512,0.41986185,1.0,0.59946144,7.0,3.0,1.0,2.0,4.31698,7.0,4.0,444.0,148.208,3900.0,843300.0,216627.78,1140.8068,3142.7004,2154.2368,815.13916,1100.0,981.8778,0.02946548,0.53082883,0.033396807,0.03333338,0.1758574,0.49069217,0.1103181,0.067999445,0.047323465,0.59617394,0.4,0.4072666,0.0625,1.0,-0.25765678,-0.6,-0.05,0.4,-0.2,0.1,0.25,599.2811,1,1
692.53845,5.0,1352.3668,0.4037458,1.0,0.46980953,70.27076,24.207884,51.182762,1.0,4.7854486,4.0,217.0,379.52322,318.41293,27767.324,69100.0,60609.76,2238.3171,3520.3416,3034.5178,0.0,799130.9,106012.375,0.050003417,0.16059688,0.19901687,0.839751,0.04071045,0.43863925,0.11477971,0.022764275,0.022422297,0.5,0.5,0.57864106,0.1,1.0,-0.21666667,-0.4,-0.071428575,0.0,0.0,0.5,0.0,7095.6123,1,2
8.229915,13.0,3004.211,0.3703745,1.0,0.5874137,8.0,1.0,1.0,0.0,4.7399945,5.0,-1.0,606.60504,159.52959,4500.0,843300.0,280063.94,1100.0,3255.4,2181.3635,1100.0,1200.0,1100.0,0.040304534,0.050000053,0.8205463,0.04057467,0.06666731,0.4704521,-0.07805824,0.046370078,0.046531,0.54879797,0.5,0.3392581,0.033333335,0.8,-0.64271694,-1.0,-0.071428575,0.0,0.0,0.5,0.0,11761.977,5,0
489.08292,12.0,1298.6583,0.40548462,1.0,0.58771414,15.0,20.47193,1.0,1.0,4.3563824,7.0,4.0,695.9386,254.36589,6600.0,843300.0,239528.75,1786.6602,3578.174,2883.1162,663.8598,7809.829,2646.038,0.7143512,0.028614417,0.033334542,0.028574208,0.24559225,0.5542722,0.19048263,0.05647651,0.016166346,0.7777778,0.22222222,0.3783325,0.033333335,1.0,-0.24851556,-0.7,-0.05,0.5,0.33333334,0.075,0.35,953.72107,2,5
475.58493,13.0,369.43765,0.53780884,1.0,0.68397087,16.0,1.0,1.0,0.0,4.4129925,8.0,4.0,694.55365,272.45663,0.0,843300.0,205002.52,0.0,3434.72,2035.9258,0.0,0.0,0.0,0.74709713,0.38041142,0.02500636,0.028571606,0.025205275,0.44645196,0.20870258,0.022655815,0.0041434276,0.8235294,0.18181819,0.562499,0.13636364,0.8,-0.32687995,-0.4,-0.3125,0.33191556,1.0,0.16666667,1.0,1200.0,2,2
456.85428,5.0,268.5904,0.6142394,1.0,0.7596069,6.0,3.0,1.0,0.0,4.6875777,4.0,217.0,488.0,211.90665,66373.73,843300.0,317683.5,2484.0676,3221.2095,3408.5066,17595.45,7300.0,11302.858,0.36664936,0.50109863,0.308824,0.050057914,0.30533156,0.45068112,0.14823206,0.0538748,0.013313145,0.7585085,0.17080396,0.4167452,0.13636364,1.0,-0.29083604,-0.5,-0.15555556,0.0,0.0,0.5,0.0,1300.0,4,3
614.3996,9.0,127.23847,0.69383806,1.0,0.8906397,6.0,2.0,0.0,2.0,4.6348915,4.0,4.0,1200.0,594.4202,4000.0,843300.0,378531.97,1419.7324,3535.5857,3937.02,2000.0,2607.5322,2100.0,0.03333482,0.03427941,0.050545,0.88539845,0.033337057,0.38908356,0.07751797,0.024719521,0.018595517,0.59090906,0.4117647,0.35684422,0.0625,0.5,-0.1,-0.25,-0.024952386,0.0,0.2,0.15,0.16666667,17896.908,0,2
731.0,8.0,77.60237,135.25218,1.0,0.95494795,2.0,1.0,0.0,1.0,4.702448,10.0,4.0,2383.4731,1512.1892,1300.0,0.0,0.0,1134.8954,0.0,0.0,26928.678,20088.467,22023.893,0.021026447,0.020013064,0.024952678,0.020087313,0.8843761,0.61555326,0.32498568,0.088053904,0.017906215,0.8181818,0.18181819,0.5698908,0.5,0.7,-0.5,-0.6,-0.5,0.0,0.0,0.5,0.0,1300.0,0,3
287.14053,8.0,230.0,0.58926046,1.0,0.70627606,5.0,2.0,1.0,0.0,4.3262453,5.0,-1.0,357.79416,207.56374,141991.48,843300.0,333831.1,3221.9075,4664.596,3604.7715,1600.0,1200.0,1600.0,0.6933078,0.18441413,0.0285952,0.7113636,0.04000056,0.6039916,0.16879003,0.057715777,0.031076927,0.6363636,0.31034482,0.49054408,0.13636364,1.0,-0.4,-0.8,-0.4,0.6666667,1.0,0.42934018,1.0,862.848,1,4
731.0,9.0,191.69666,0.7043774,1.0,0.81765074,20.0,6.0,1.0,0.0,5.1943626,3.0,217.0,533.67645,421.09735,2200.0,0.0,7765.97,953.3967,0.0,1398.6038,3900.0,8200.0,5256.284,0.72426623,0.19223762,0.20286778,0.17154777,0.17123678,0.5546113,0.6394045,0.12687084,0.0,1.0,0.0,0.622152,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,596.7547,2,3
65.77584,9.0,1430.3186,0.4842111,1.0,0.68925935,33.0,0.0,12.0,0.0,4.5188785,8.0,-1.0,967.28577,263.40765,4800.0,843300.0,287338.7,1731.3151,5499.688,4988.8247,0.0,0.0,0.0,0.04000044,0.16142765,0.028571866,0.033371598,0.3184832,0.51076436,0.0,0.036173813,0.022644348,0.5714286,0.5150281,0.32153293,0.1,0.37171373,-0.41666666,-1.0,-0.05,0.0,-0.125,0.5,0.0,1600.0,0,4
341.34372,8.0,195.0,0.47592914,1.0,0.6146466,31.0,3.0,0.0,0.0,4.624151,10.0,-1.0,720.97345,280.61285,2107.812,843300.0,233644.16,2725.5913,6300.925,3503.5273,7854.846,1700.0,7475.598,0.32923043,0.020018617,0.066667125,0.02470999,0.52827924,0.38377672,0.008777313,0.15532029,0.034819335,0.5650627,0.39344037,0.0,0.05,1.0,-0.26118296,-1.0,-0.025,0.0,0.6,0.4,0.2,1300.0,4,2
185.0,9.0,402.67126,0.59929705,1.0,0.71330297,7.0,1.0,27.597206,1.0,4.6212606,5.0,-1.0,557.6783,183.04305,0.0,843300.0,257770.28,0.0,4200.764,2273.8958,993.90497,0.0,1196.7789,0.14937355,0.04001747,0.86662245,0.029494887,0.034517236,0.42619857,0.122434795,0.04454029,0.009625972,0.8333333,0.16666667,0.232849,0.1,0.85,-0.18333334,-1.0,-0.125,0.0,0.3,0.25498745,0.25,704.52545,4,4
37.698883,14.0,415.14,0.5869437,1.0,0.78908604,3.0,1.0,0.0,2.0,4.2756095,8.0,-1.0,700.7049,158.65733,0.0,843300.0,349287.8,0.0,6511.296,3534.1765,6800.0,5400.0,6248.2354,0.02522867,0.38977972,0.028572239,0.431467,0.026118819,0.4696037,0.1294046,0.03620022,0.031105803,0.53846157,0.46666667,0.5170602,0.1,1.0,-0.23506933,-0.625,-0.05,0.3,0.3549071,0.2,0.37854728,723.9945,1,3
274.0,2.0567875,530.8409,0.5183957,1.0,0.5932731,100.89925,12.0,34.58355,0.0,4.813291,6.0,-1.0,294.52557,96.94471,843300.0,843300.0,580879.9,3612.6824,292348.2,43443.3,696.3214,836867.25,399843.78,0.03333378,0.033334527,0.03333398,0.7992778,0.05000008,0.59142596,0.5261592,0.05577832,0.0044350913,0.92227393,0.07692308,0.5827464,0.1,1.0,-0.2584093,-0.4,-0.2,0.0,0.0,0.5,0.0,13107.176,0,3
79.0,10.0,122.46526,0.76687765,1.0,0.8625981,4.0,2.0,0.0,8.475933,4.5164003,6.0,-1.0,633.6067,192.19781,17300.0,843300.0,358549.66,2371.1184,7285.2144,4783.858,7365.175,5805.7686,7030.057,0.028665163,0.36743832,0.025022237,0.7831986,0.02864047,0.5797296,0.04756217,0.028783575,0.03980782,0.4396767,0.5711685,0.36467576,0.13636364,0.5,-0.25585434,-0.4,-0.15555556,0.0,0.0,0.5,0.0,757.26654,0,4
203.67618,9.0,92.27452,0.41782233,1.0,0.0,24.881123,2.0,121.82559,0.0,5.857678,10.0,-1.0,720.3396,271.8023,104763.73,843300.0,279376.97,3597.573,46127.39,41263.75,13879.916,7500.0,8686.606,0.020000093,0.020000782,0.002930117,0.92570686,0.02000005,0.54814285,0.56055856,0.0022647125,0.0,0.9523811,0.0,0.62364095,0.4,1.0,-0.25,-0.2,-0.7768482,0.4,-1.0,0.5,1.0,1700.0,0,4
467.30167,11.0,333.15057,0.5379266,1.0,0.61419606,4.0,4.0,0.0,0.0,4.6646714,4.0,4.0,852.43536,583.1031,6000.0,617900.0,176887.02,0.0,0.0,2630.8018,1200.0,6200.0,3900.0,0.9194991,0.05000794,0.03344473,0.03370709,0.53566855,0.42302924,-0.02839786,0.03081587,0.012832229,0.5555556,0.44021884,0.39527956,0.1,1.0,-0.34167215,-1.0,-0.15555556,0.0,0.7,0.5,0.0,633.1304,0,3
